__mclCluster	name	MAA	score
1.0	CPNE7	0.0231300065497	0.0
1.0	CPOX	0.0231300065497	0.0
1.0	CRY2	0.0231300065497	0.0
1.0	CSNK1E	0.0231300065497	0.0
1.0	CTNNBL1	0.0231300065497	0.0
1.0	CUL1	0.0231300065497	0.0
1.0	CUL2	0.0231300065497	0.0
1.0	CUL3	0.0231300065497	0.0
1.0	CUL5	0.0231300065497	0.0
1.0	CWC15	0.0231300065497	0.0
1.0	CYB5D1	0.0231300065497	0.0
1.0	DARS	0.0231300065497	0.0
1.0	DBT	0.0231300065497	0.0
1.0	DCAF11	0.0231300065497	0.0
1.0	DCAF12	0.0231300065497	0.0
1.0	DCAF12L2	0.0231300065497	0.0
1.0	DCAF4L1	0.0231300065497	0.0
1.0	DCAF7	0.0231300065497	0.0
1.0	DCAF8	0.0231300065497	0.0
1.0	DCD	0.0231300065497	0.272714418721
1.0	DCHS2	0.0231300065497	0.0
1.0	DCUN1D1	0.0231300065497	0.0
1.0	DCUN1D2	0.0231300065497	0.0
1.0	DCUN1D3	0.0231300065497	0.0
1.0	DCUN1D5	0.0231300065497	0.0
1.0	DDB2	0.0231300065497	0.0
1.0	DDX18	0.0231300065497	0.0
1.0	DDX21	0.0231300065497	0.0
1.0	DDX23	0.0231300065497	0.0
1.0	DDX24	0.0231300065497	0.0
1.0	DDX50	0.0231300065497	0.0
1.0	DDX55	0.0231300065497	0.0
1.0	DEFB127	0.0231300065497	0.0
1.0	DHX30	0.0231300065497	0.0
1.0	DHX57	0.0231300065497	0.0
1.0	DLAT	0.0231300065497	0.0
1.0	DMWD	0.0231300065497	0.0
1.0	DNAH2	0.0231300065497	0.0
1.0	DNAJA1	0.0231300065497	0.0
1.0	DNAJA2	0.0231300065497	0.0
1.0	DPAGT1	0.0231300065497	0.0
1.0	DPY19L4	0.0231300065497	0.0
1.0	DYNC1I2	0.0231300065497	0.0
1.0	DYNC1LI1	0.0231300065497	0.0
1.0	DYNLRB1	0.0231300065497	0.0
1.0	DYNLT3	0.0231300065497	0.0
1.0	EEF1A1	0.0231300065497	0.0
1.0	EEF1B2	0.0231300065497	0.0
1.0	EEF1G	0.0231300065497	0.0
1.0	EEF2	0.0231300065497	0.0
1.0	EFCC1	0.0231300065497	0.0
1.0	EFL1	0.0231300065497	0.0
1.0	EIF2A	0.0231300065497	0.0
1.0	EIF2S3	0.0231300065497	0.0
1.0	EIF3A	0.0231300065497	0.12
1.0	EIF3B	0.0231300065497	0.0
1.0	EIF3CL	0.0231300065497	0.0
1.0	EIF3D	0.0231300065497	0.0
1.0	EIF3E	0.0231300065497	0.0
1.0	EIF3K	0.0231300065497	0.0
1.0	EIF4A3	0.0231300065497	0.0
1.0	EIF4B	0.0231300065497	0.0
1.0	EIF4H	0.0231300065497	0.0
1.0	EIF5A2	0.0231300065497	0.0
1.0	EIF5B	0.0231300065497	0.0
1.0	EMG1	0.0231300065497	0.0
1.0	ENAH	0.0231300065497	0.0
1.0	ENC1	0.0231300065497	0.0
1.0	EPB41L1	0.0231300065497	0.0
1.0	EPHX1	0.0231300065497	0.12
1.0	ERG	0.0231300065497	0.161931158082
1.0	FAF1	0.0231300065497	0.0
1.0	FAM103A1	0.0231300065497	0.0
1.0	FAM110B	0.0231300065497	0.0
1.0	FAM114A1	0.0231300065497	0.0
1.0	FAM114A2	0.0231300065497	0.0
1.0	FAM199X	0.0231300065497	0.0
1.0	FAM69B	0.0231300065497	0.0
1.0	FAM83B	0.0231300065497	0.0
1.0	FARS2	0.0231300065497	0.0
1.0	FARSB	0.0231300065497	0.0
1.0	FASN	0.0231300065497	0.272714418721
1.0	FBL	0.0231300065497	0.0
1.0	FBXL17	0.0231300065497	0.0
1.0	FBXL3	0.0231300065497	0.0
1.0	FBXO17	0.0231300065497	0.0
1.0	FBXO30	0.0231300065497	0.0
1.0	FBXO46	0.0231300065497	0.0
1.0	FBXW2	0.0231300065497	0.0
1.0	FEM1B	0.0231300065497	0.0
1.0	FEM1C	0.0231300065497	0.0
1.0	FIGN	0.0231300065497	0.0
1.0	FLG2	0.0231300065497	0.0
1.0	FLII	0.0231300065497	0.0
1.0	FN3KRP	0.0231300065497	0.0
1.0	FTSJ3	0.0231300065497	0.0
1.0	GALK1	0.0231300065497	0.0
1.0	GAR1	0.0231300065497	0.0
1.0	GARS	0.0231300065497	0.0
1.0	GDPD3	0.0231300065497	0.0
1.0	GFPT2	0.0231300065497	0.0
1.0	GINS4	0.0231300065497	0.0
1.0	GNA15	0.0231300065497	0.0
1.0	GNL3	0.0231300065497	0.0
1.0	GPATCH1	0.0231300065497	0.0
1.0	GPRASP2	0.0231300065497	0.0
1.0	GRK2	0.0231300065497	0.0
1.0	GRK3	0.0231300065497	0.0
1.0	GTF3C1	0.0231300065497	0.0
1.0	GTPBP1	0.0231300065497	0.0
1.0	H1F0	0.0231300065497	0.0
1.0	HADHB	0.0231300065497	0.0
1.0	HAP1	0.0231300065497	0.0
1.0	HEATR1	0.0231300065497	0.0
1.0	HIST1H1D	0.0231300065497	0.0
1.0	HIST1H2AD	0.0231300065497	0.0
1.0	HIST1H2AJ	0.0231300065497	0.0
1.0	HIST1H2BH	0.0231300065497	0.0
1.0	HIST1H2BJ	0.0231300065497	0.0
1.0	HIST1H2BM	0.0231300065497	0.0
1.0	HIST1H2BN	0.0231300065497	0.0
1.0	HNRNPA0	0.0231300065497	0.0
1.0	HNRNPA3	0.0231300065497	0.0
1.0	HNRNPCL1	0.0231300065497	0.0
1.0	HNRNPDL	0.0231300065497	0.0
1.0	HNRNPH1	0.0231300065497	0.12
1.0	HNRNPH2	0.0231300065497	0.0
1.0	HNRNPL	0.0231300065497	0.0
1.0	HNRNPM	0.0231300065497	0.0
1.0	HNRNPUL2	0.0231300065497	0.0
1.0	HP1BP3	0.0231300065497	0.0
1.0	HSPH1	0.0231300065497	0.0
1.0	IARS	0.0231300065497	0.0
1.0	ICAM1	0.0231300065497	0.123267233987
1.0	IFIT1	0.0231300065497	0.0
1.0	IFIT1B	0.0231300065497	0.0
1.0	IFIT2	0.0231300065497	0.0
1.0	IFIT3	0.0231300065497	0.0
1.0	IGF2BP2	0.0231300065497	0.0
1.0	IGSF8	0.0231300065497	0.272714418721
1.0	IK	0.0231300065497	0.0
1.0	ILVBL	0.0231300065497	0.0
1.0	IPO9	0.0231300065497	0.0
1.0	KBTBD13	0.0231300065497	0.0
1.0	KBTBD2	0.0231300065497	0.0
1.0	KBTBD8	0.0231300065497	0.0
1.0	KCTD10	0.0231300065497	0.0
1.0	KCTD12	0.0231300065497	0.0
1.0	KCTD13	0.0231300065497	0.0
1.0	KCTD18	0.0231300065497	0.0
1.0	KCTD2	0.0231300065497	0.0
1.0	KCTD20	0.0231300065497	0.0
1.0	KCTD21	0.0231300065497	0.0
1.0	KCTD6	0.0231300065497	0.0
1.0	KDELC1	0.0231300065497	0.0
1.0	KIF1BP	0.0231300065497	0.0
1.0	KLHDC10	0.0231300065497	0.0
1.0	KLHDC2	0.0231300065497	0.0
1.0	KLHDC3	0.0231300065497	0.0
1.0	KLHL12	0.0231300065497	0.0
1.0	KLHL15	0.0231300065497	0.0
1.0	KLHL17	0.0231300065497	0.0
1.0	KLHL18	0.0231300065497	0.0
1.0	KLHL21	0.0231300065497	0.0
1.0	KLHL22	0.0231300065497	0.0
1.0	KLHL26	0.0231300065497	0.0
1.0	KLHL28	0.0231300065497	0.0
1.0	KLHL8	0.0231300065497	0.0
1.0	KLHL9	0.0231300065497	0.0
1.0	KNDC1	0.0231300065497	0.0
1.0	KPNA1	0.0231300065497	0.0
1.0	KPNA3	0.0231300065497	0.0
1.0	KPNA4	0.0231300065497	0.0
1.0	KPNA6	0.0231300065497	0.0
1.0	KRT10	0.0231300065497	0.0
1.0	KRT16	0.0231300065497	0.0
1.0	KRT2	0.0231300065497	0.0
1.0	KRT24	0.0231300065497	0.0
1.0	KRT3	0.0231300065497	0.0
1.0	KRT5	0.0231300065497	0.0
1.0	KRT6A	0.0231300065497	0.0
1.0	KRT6B	0.0231300065497	0.0
1.0	KRT71	0.0231300065497	0.0
1.0	KRT75	0.0231300065497	0.0
1.0	KRT76	0.0231300065497	0.0
1.0	KRT78	0.0231300065497	0.0
1.0	KRT8	0.0231300065497	0.0
1.0	KRT84	0.0231300065497	0.0
1.0	LAMB4	0.0231300065497	0.0
1.0	LANCL1	0.0231300065497	0.0
1.0	LARS	0.0231300065497	0.0
1.0	LBP	0.0231300065497	0.0
1.0	LDHD	0.0231300065497	0.0
1.0	LIN28B	0.0231300065497	0.0
1.0	LPAR2	0.0231300065497	0.0
1.0	LRIG3	0.0231300065497	0.0
1.0	LRRC14	0.0231300065497	0.0
1.0	LRRC2	0.0231300065497	0.0
1.0	LRRC42	0.0231300065497	0.0
1.0	LSM12	0.0231300065497	0.0
1.0	LUC7L3	0.0231300065497	0.0
1.0	MAGOH	0.0231300065497	0.0
1.0	MAN1B1	0.0231300065497	0.0
1.0	MAP3K8	0.0231300065497	0.0
1.0	MARS	0.0231300065497	0.0
1.0	MCCC1	0.0231300065497	0.0
1.0	MCCC2	0.0231300065497	0.0
1.0	MEI1	0.0231300065497	0.0
1.0	METTL18	0.0231300065497	0.0
1.0	MICU2	0.0231300065497	0.0
1.0	MNX1	0.0231300065497	0.0
1.0	MOB2	0.0231300065497	0.0
1.0	MOB4	0.0231300065497	0.0
1.0	MRPS15	0.0231300065497	0.0
1.0	MRPS21	0.0231300065497	0.0
1.0	MRPS23	0.0231300065497	0.0
1.0	MRPS26	0.0231300065497	0.0
1.0	MRPS34	0.0231300065497	0.0
1.0	MSMO1	0.0231300065497	0.0
1.0	MTFR2	0.0231300065497	0.0
1.0	MTMR9	0.0231300065497	0.0
1.0	MYO10	0.0231300065497	0.0
1.0	NAALADL2	0.0231300065497	0.0
1.0	NACA2	0.0231300065497	0.0
1.0	NAP1L2	0.0231300065497	0.0
1.0	NAP1L4	0.0231300065497	0.0
1.0	NARS	0.0231300065497	0.0
1.0	NCDN	0.0231300065497	0.0
1.0	NDUFA5	0.0231300065497	0.0
1.0	NDUFB9	0.0231300065497	0.0
1.0	NEDD8	0.0231300065497	0.0
1.0	NIFK	0.0231300065497	0.0
1.0	NKAPL	0.0231300065497	0.0
1.0	NOP16	0.0231300065497	0.0
1.0	NOP56	0.0231300065497	0.0
1.0	NOP58	0.0231300065497	0.0
1.0	NOSIP	0.0231300065497	0.0
1.0	NT5DC4	0.0231300065497	0.0
1.0	NTPCR	0.0231300065497	0.0
1.0	NUDCD3	0.0231300065497	0.0
1.0	NUDT7	0.0231300065497	0.0
1.0	NUP155	0.0231300065497	0.0
1.0	NUP50	0.0231300065497	0.0
1.0	NUP88	0.0231300065497	0.0
1.0	NYAP1	0.0231300065497	0.0
1.0	OGFR	0.0231300065497	0.0
1.0	ORAOV1	0.0231300065497	0.0
1.0	OSGEP	0.0231300065497	0.0
1.0	OXSR1	0.0231300065497	0.0
1.0	PA2G4	0.0231300065497	0.272714418721
1.0	PABPN1	0.0231300065497	0.0
1.0	PANK4	0.0231300065497	0.0
1.0	PBDC1	0.0231300065497	0.0
1.0	PBK	0.0231300065497	0.0
1.0	PCBP1	0.0231300065497	0.0
1.0	PCK1	0.0231300065497	0.0
1.0	PDCD2L	0.0231300065497	0.0
1.0	PDHA2	0.0231300065497	0.0
1.0	PDPR	0.0231300065497	0.0
1.0	PDXK	0.0231300065497	0.0
1.0	PHAX	0.0231300065497	0.0
1.0	PHF5A	0.0231300065497	0.0
1.0	PINK1	0.0231300065497	0.0
1.0	PJA2	0.0231300065497	0.0
1.0	PLOD2	0.0231300065497	0.0
1.0	PLOD3	0.0231300065497	0.0
1.0	PM20D2	0.0231300065497	0.0
1.0	POF1B	0.0231300065497	0.0
1.0	POLA1	0.0231300065497	0.0
1.0	POLD1	0.0231300065497	0.0
1.0	POLRMT	0.0231300065497	0.0
1.0	PON2	0.0231300065497	0.0
1.0	POP1	0.0231300065497	0.0
1.0	POTEJ	0.0231300065497	0.0
1.0	PPIA	0.0231300065497	0.0
1.0	PPIE	0.0231300065497	0.0
1.0	PPIH	0.0231300065497	0.0
1.0	PPM1G	0.0231300065497	0.0
1.0	PPP1R12B	0.0231300065497	0.0
1.0	PPP1R15A	0.0231300065497	0.0
1.0	PPP1R3A	0.0231300065497	0.0
1.0	PPP2R2D	0.0231300065497	0.0
1.0	PRAME	0.0231300065497	0.0
1.0	PRDX6	0.0231300065497	0.0
1.0	PRKAA1	0.0231300065497	0.0
1.0	PRND	0.0231300065497	0.0
1.0	PRPF19	0.0231300065497	0.0
1.0	PRPF39	0.0231300065497	0.0
1.0	PRPF6	0.0231300065497	0.0
1.0	PRPF8	0.0231300065497	0.272714418721
1.0	PRPS1L1	0.0231300065497	0.0
1.0	PRUNE2	0.0231300065497	0.0
1.0	PSMA2	0.0231300065497	0.0
1.0	PSMD13	0.0231300065497	0.0
1.0	PSMD8	0.0231300065497	0.0
1.0	PSMD9	0.0231300065497	0.0
1.0	PTCH1	0.0231300065497	0.0
1.0	PTRH2	0.0231300065497	0.12
1.0	PURB	0.0231300065497	0.0
1.0	PYM1	0.0231300065497	0.0
1.0	QARS	0.0231300065497	0.12
1.0	QPCT	0.0231300065497	0.0
1.0	RAB40B	0.0231300065497	0.0
1.0	RAB5B	0.0231300065497	0.0
1.0	RAD52	0.0231300065497	0.0
1.0	RANGAP1	0.0231300065497	0.0
1.0	RARS	0.0231300065497	0.0
1.0	RBM19	0.0231300065497	0.0
1.0	RBM22	0.0231300065497	0.0
1.0	RBM25	0.0231300065497	0.0
1.0	RBM3	0.0231300065497	0.0
1.0	RBM42	0.0231300065497	0.0
1.0	RBM4B	0.0231300065497	0.0
1.0	RBM7	0.0231300065497	0.0
1.0	RBMX	0.0231300065497	0.0
1.0	RCBTB1	0.0231300065497	0.0
1.0	REV3L	0.0231300065497	0.0
1.0	RFC3	0.0231300065497	0.0
1.0	RGSL1	0.0231300065497	0.0
1.0	RHOBTB1	0.0231300065497	0.0
1.0	RHOT2	0.0231300065497	0.0
1.0	RIOK2	0.0231300065497	0.0
1.0	RIT1	0.0231300065497	0.0
1.0	RNF20	0.0231300065497	0.0
1.0	RNMT	0.0231300065497	0.0
1.0	RPGR	0.0231300065497	0.0
1.0	RPL10	0.0231300065497	0.12
1.0	RPL10A	0.0231300065497	0.0
1.0	RPL10L	0.0231300065497	0.0
1.0	RPL11	0.0231300065497	0.0
1.0	RPL12	0.0231300065497	0.12
1.0	RPL13A	0.0231300065497	0.0
1.0	RPL14	0.0231300065497	0.0
1.0	RPL15	0.0231300065497	0.0
1.0	RPL18	0.0231300065497	0.0
1.0	RPL18A	0.0231300065497	0.0
1.0	RPL19	0.0231300065497	0.272714418721
1.0	RPL21	0.0231300065497	0.0
1.0	RPL22	0.0231300065497	0.0
1.0	RPL23	0.0231300065497	0.0
1.0	RPL23A	0.0231300065497	0.0
1.0	RPL24	0.0231300065497	0.0
1.0	RPL26	0.0231300065497	0.0
1.0	RPL26L1	0.0231300065497	0.0
1.0	RPL27	0.0231300065497	0.0
1.0	RPL27A	0.0231300065497	0.0
1.0	RPL29	0.0231300065497	0.0
1.0	RPL30	0.0231300065497	0.0
1.0	RPL32	0.0231300065497	0.0
1.0	RPL35	0.0231300065497	0.0
1.0	RPL35A	0.0231300065497	0.0
1.0	RPL36	0.0231300065497	0.0
1.0	RPL37A	0.0231300065497	0.0
1.0	RPL38	0.0231300065497	0.0
1.0	RPL3L	0.0231300065497	0.0
1.0	RPL4	0.0231300065497	0.0
1.0	RPL6	0.0231300065497	0.0
1.0	RPL7	0.0231300065497	0.0
1.0	RPL7A	0.0231300065497	0.0
1.0	RPL7L1	0.0231300065497	0.0
1.0	RPL8	0.0231300065497	0.0
1.0	RPL9	0.0231300065497	0.0
1.0	RPLP0	0.0231300065497	0.0
1.0	RPLP1	0.0231300065497	0.0
1.0	RPLP2	0.0231300065497	0.0
1.0	RPP25L	0.0231300065497	0.0
1.0	RPS10	0.0231300065497	0.0
1.0	RPS11	0.0231300065497	0.0
1.0	RPS12	0.0231300065497	0.0
1.0	RPS13	0.0231300065497	0.0
1.0	RPS14	0.0231300065497	0.0
1.0	RPS15	0.0231300065497	0.0
1.0	RPS16	0.0231300065497	0.0
1.0	RPS17	0.0231300065497	0.0
1.0	RPS18	0.0231300065497	0.0
1.0	RPS2	0.0231300065497	0.0
1.0	RPS21	0.0231300065497	0.0
1.0	RPS23	0.0231300065497	0.0
1.0	RPS25	0.0231300065497	0.0
1.0	RPS26	0.0231300065497	0.0
1.0	RPS27	0.0231300065497	0.0
1.0	RPS27L	0.0231300065497	0.0
1.0	RPS29	0.0231300065497	0.0
1.0	RPS3	0.0231300065497	0.0
1.0	RPS3A	0.0231300065497	0.0
1.0	RPS4Y1	0.0231300065497	0.0
1.0	RPS5	0.0231300065497	0.0
1.0	RPS6KA1	0.0231300065497	0.0
1.0	RPS6KB2	0.0231300065497	0.0
1.0	RPS7	0.0231300065497	0.0
1.0	RPS8	0.0231300065497	0.0
1.0	RPS9	0.0231300065497	0.0
1.0	RPSA	0.0231300065497	0.0
1.0	RRP15	0.0231300065497	0.0
1.0	RRP1B	0.0231300065497	0.0
1.0	RSL1D1	0.0231300065497	0.0
1.0	RTCB	0.0231300065497	0.0
1.0	RWDD4	0.0231300065497	0.0
1.0	S100A6	0.0231300065497	0.0
1.0	S100A9	0.0231300065497	0.0
1.0	SAMHD1	0.0231300065497	0.0
1.0	SART1	0.0231300065497	0.0
1.0	SCARA5	0.0231300065497	0.0
1.0	SEC24C	0.0231300065497	0.0
1.0	SEPT10	0.0231300065497	0.0
1.0	SERPINB3	0.0231300065497	0.0
1.0	SF3A2	0.0231300065497	0.0
1.0	SF3A3	0.0231300065497	0.0
1.0	SF3B2	0.0231300065497	0.0
1.0	SF3B3	0.0231300065497	0.0
1.0	SF3B4	0.0231300065497	0.0
1.0	SF3B5	0.0231300065497	0.0
1.0	SFSWAP	0.0231300065497	0.0
1.0	SHKBP1	0.0231300065497	0.0
1.0	SLC1A3	0.0231300065497	0.0
1.0	SLC25A22	0.0231300065497	0.0
1.0	SLC25A43	0.0231300065497	0.0
1.0	SLC25A5	0.0231300065497	0.0
1.0	SLC7A9	0.0231300065497	0.0
1.0	SMU1	0.0231300065497	0.0
1.0	SND1	0.0231300065497	0.0
1.0	SNRNP200	0.0231300065497	0.0
1.0	SNRNP70	0.0231300065497	0.0
1.0	SNRPA	0.0231300065497	0.0
1.0	SNRPA1	0.0231300065497	0.0
1.0	SNRPB2	0.0231300065497	0.0
1.0	SNRPC	0.0231300065497	0.0
1.0	SNRPD1	0.0231300065497	0.0
1.0	SNRPD3	0.0231300065497	0.0
1.0	SNRPE	0.0231300065497	0.0
1.0	SNRPG	0.0231300065497	0.0
1.0	SNU13	0.0231300065497	0.0
1.0	SNX22	0.0231300065497	0.0
1.0	SPATA21	0.0231300065497	0.0
1.0	SPATA5L1	0.0231300065497	0.0
1.0	SPIN2A	0.0231300065497	0.0
1.0	SRP14	0.0231300065497	0.0
1.0	SRPX	0.0231300065497	0.0
1.0	SRRM2	0.0231300065497	0.0
1.0	SRSF10	0.0231300065497	0.0
1.0	SRSF5	0.0231300065497	0.0
1.0	SRSF6	0.0231300065497	0.0
1.0	SRSF9	0.0231300065497	0.0
1.0	SSR1	0.0231300065497	0.0
1.0	STK10	0.0231300065497	0.0
1.0	STK25	0.0231300065497	0.0
1.0	STK38L	0.0231300065497	0.0
1.0	STK4	0.0231300065497	0.0
1.0	STOM	0.0231300065497	0.0
1.0	STOX2	0.0231300065497	0.0
1.0	STRAP	0.0231300065497	0.0
1.0	STRBP	0.0231300065497	0.0
1.0	STRIP1	0.0231300065497	0.0
1.0	STRN	0.0231300065497	0.0
1.0	STXBP1	0.0231300065497	0.0
1.0	SUCLG2	0.0231300065497	0.0
1.0	SURF4	0.0231300065497	0.12
1.0	TAGLN2	0.0231300065497	0.0
1.0	TAP1	0.0231300065497	0.0
1.0	TEFM	0.0231300065497	0.0
1.0	TENM4	0.0231300065497	0.0
1.0	TFB2M	0.0231300065497	0.0
1.0	THRAP3	0.0231300065497	0.0
1.0	TIMM13	0.0231300065497	0.0
1.0	TKT	0.0231300065497	0.0
1.0	TMC1	0.0231300065497	0.0
1.0	TMEM165	0.0231300065497	0.0
1.0	TMOD2	0.0231300065497	0.0
1.0	TMOD3	0.0231300065497	0.0
1.0	TMTC2	0.0231300065497	0.0
1.0	TNFAIP1	0.0231300065497	0.0
1.0	TNFSF10	0.0231300065497	0.129258818216
1.0	TOE1	0.0231300065497	0.0
1.0	TP53RK	0.0231300065497	0.0
1.0	TPR	0.0231300065497	0.0
1.0	TPRKB	0.0231300065497	0.0
1.0	TRA2A	0.0231300065497	0.0
1.0	TRMT10C	0.0231300065497	0.0
1.0	TRMT112	0.0231300065497	0.0
1.0	TRMT6	0.0231300065497	0.0
1.0	TRNAU1AP	0.0231300065497	0.0
1.0	TRPM8	0.0231300065497	0.272714418721
1.0	TSR1	0.0231300065497	0.0
1.0	TTC37	0.0231300065497	0.0
1.0	TTC5	0.0231300065497	0.0
1.0	TTC7B	0.0231300065497	0.0
1.0	TUBA1C	0.0231300065497	0.0
1.0	TUBB4B	0.0231300065497	0.0
1.0	TUBE1	0.0231300065497	0.0
1.0	UBE2M	0.0231300065497	0.0
1.0	UBQLN2	0.0231300065497	0.0
1.0	UBXN7	0.0231300065497	0.0
1.0	UFM1	0.0231300065497	0.0
1.0	UGGT1	0.0231300065497	0.0
1.0	UQCRC2	0.0231300065497	0.0
1.0	UQCRH	0.0231300065497	0.0
1.0	UROS	0.0231300065497	0.0
1.0	USP25	0.0231300065497	0.0
1.0	USP43	0.0231300065497	0.0
1.0	USP44	0.0231300065497	0.0
1.0	USP45	0.0231300065497	0.0
1.0	USP9Y	0.0231300065497	0.0
1.0	UTP14A	0.0231300065497	0.0
1.0	VASN	0.0231300065497	0.0
1.0	VRK1	0.0231300065497	0.0
1.0	VWA7	0.0231300065497	0.0
1.0	WBP11	0.0231300065497	0.0
1.0	XAB2	0.0231300065497	0.0
1.0	XPO5	0.0231300065497	0.0
1.0	YAE1D1	0.0231300065497	0.0
1.0	YBX2	0.0231300065497	0.0
1.0	YTHDC2	0.0231300065497	0.0
1.0	ZBTB10	0.0231300065497	0.0
1.0	ZC3H10	0.0231300065497	0.0
1.0	ZC3H18	0.0231300065497	0.0
1.0	ZCCHC11	0.0231300065497	0.0
1.0	ZCCHC8	0.0231300065497	0.0
1.0	ZFR	0.0231300065497	0.0
1.0	ZMYM2	0.0231300065497	0.0
1.0	ZNF326	0.0231300065497	0.0
1.0	ZNF346	0.0231300065497	0.0
1.0	ZNF554	0.0231300065497	0.0
1.0	ZNF570	0.0231300065497	0.0
1.0	ZNF699	0.0231300065497	0.0
1.0	ZNF76	0.0231300065497	0.0
1.0	ZNF846	0.0231300065497	0.0
1.0	ZRANB3	0.0231300065497	0.0
15.0	ACOT13	0.0227596933849	0.0
15.0	ACP1	0.0227596933849	0.0
15.0	ACTR6	0.0227596933849	0.0
15.0	AIMP1	0.0227596933849	0.0
15.0	AK2	0.0227596933849	0.0
15.0	BTF3	0.0227596933849	0.0
15.0	CACYBP	0.0227596933849	0.0
15.0	CBR1	0.0227596933849	0.12
15.0	CCDC58	0.0227596933849	0.0
15.0	CKMT1B	0.0227596933849	0.0
15.0	CMPK1	0.0227596933849	0.0
15.0	COMT	0.0227596933849	0.12
15.0	CSTF3	0.0227596933849	0.0
15.0	DAD1	0.0227596933849	0.0
15.0	DDT	0.0227596933849	0.0
15.0	DIS3	0.0227596933849	0.0
15.0	DSTN	0.0227596933849	0.0
15.0	EIF6	0.0227596933849	0.0
15.0	EMC3	0.0227596933849	0.0
15.0	EPB41	0.0227596933849	0.0
15.0	ERP29	0.0227596933849	0.12
15.0	FAM49B	0.0227596933849	0.0
15.0	GLO1	0.0227596933849	0.0
15.0	GLOD4	0.0227596933849	0.0
15.0	HPRT1	0.0227596933849	0.0
15.0	HSDL2	0.0227596933849	0.0
15.0	IKBKE	0.0227596933849	0.0
15.0	ISYNA1	0.0227596933849	0.0
15.0	KATNAL2	0.0227596933849	0.0
15.0	KRT17	0.0227596933849	0.0
15.0	LYPLA1	0.0227596933849	0.0
15.0	MANF	0.0227596933849	0.0
15.0	MCC	0.0227596933849	0.0
15.0	MLEC	0.0227596933849	0.0
15.0	NAA20	0.0227596933849	0.0
15.0	NASP	0.0227596933849	0.0
15.0	NME2	0.0227596933849	0.0
15.0	NREP	0.0227596933849	0.0
15.0	PDCD5	0.0227596933849	0.0
15.0	PGRMC2	0.0227596933849	0.0
15.0	PITPNB	0.0227596933849	0.0
15.0	PNP	0.0227596933849	0.0
15.0	PRDX5	0.0227596933849	0.0
15.0	PSMC6	0.0227596933849	0.0
15.0	PSMD12	0.0227596933849	0.0
15.0	PSME4	0.0227596933849	0.0
15.0	PUS7	0.0227596933849	0.0
15.0	RANBP6	0.0227596933849	0.0
15.0	RASAL2	0.0227596933849	0.0
15.0	RPL31	0.0227596933849	0.0
15.0	SIKE1	0.0227596933849	0.0
15.0	TNFRSF10D	0.0227596933849	0.0
15.0	TNIK	0.0227596933849	0.0
15.0	TPD52L2	0.0227596933849	0.0
15.0	TSPYL2	0.0227596933849	0.0
15.0	TWF1	0.0227596933849	0.0
15.0	UBE2K	0.0227596933849	0.0
15.0	UQCC2	0.0227596933849	0.0
21.0	ARID3A	0.0227272727273	0.0
21.0	BAZ2B	0.0227272727273	0.0
21.0	BOD1L1	0.0227272727273	0.0
21.0	CDX1	0.0227272727273	0.0
21.0	CTR9	0.0227272727273	0.0
21.0	CUL9	0.0227272727273	0.0
21.0	DNMT3A	0.0227272727273	0.272714418721
21.0	ENOX2	0.0227272727273	0.0
21.0	FOXK2	0.0227272727273	0.0
21.0	GATAD2A	0.0227272727273	0.0
21.0	GID8	0.0227272727273	0.0
21.0	JADE2	0.0227272727273	0.0
21.0	KDM6B	0.0227272727273	0.0
21.0	KLF4	0.0227272727273	0.0
21.0	LSM3	0.0227272727273	0.0
21.0	MAGEC1	0.0227272727273	0.0
21.0	MAPRE2	0.0227272727273	0.0
21.0	MDN1	0.0227272727273	0.0
21.0	OSBPL11	0.0227272727273	0.0
21.0	PAPD4	0.0227272727273	0.0
21.0	PNKP	0.0227272727273	0.0
21.0	QSER1	0.0227272727273	0.0
21.0	RANBP10	0.0227272727273	0.0
21.0	RMND5A	0.0227272727273	0.0
21.0	RMND5B	0.0227272727273	0.0
21.0	RNGTT	0.0227272727273	0.0
21.0	SALL3	0.0227272727273	0.0
21.0	SAMD4B	0.0227272727273	0.0
21.0	SCYL2	0.0227272727273	0.0
21.0	SEPSECS	0.0227272727273	0.0
21.0	SLFN5	0.0227272727273	0.0
21.0	SLX4	0.0227272727273	0.0
21.0	SOX2	0.0227272727273	0.0
21.0	SRP72	0.0227272727273	0.0
21.0	TEX10	0.0227272727273	0.0
21.0	TLX1	0.0227272727273	0.0
21.0	TRIM23	0.0227272727273	0.0
21.0	TRIM26	0.0227272727273	0.0
21.0	TSHZ3	0.0227272727273	0.0
21.0	TSPYL1	0.0227272727273	0.0
21.0	YPEL5	0.0227272727273	0.0
21.0	ZBTB5	0.0227272727273	0.0
21.0	ZDBF2	0.0227272727273	0.0
21.0	ZNF609	0.0227272727273	0.0
13.0	ACER2	0.0221541652119	0.0
13.0	ALS2CR11	0.0221541652119	0.0
13.0	ARHGEF10	0.0221541652119	0.0
13.0	ASCC3	0.0221541652119	0.0
13.0	ATOH8	0.0221541652119	0.0
13.0	BCKDK	0.0221541652119	0.0
13.0	BMS1	0.0221541652119	0.0
13.0	CACNA2D3	0.0221541652119	0.0
13.0	CADM3	0.0221541652119	0.0
